Aplikasinya sangat membantu. Transfer lebih mudaah apalagi gak pakai biaya admin. Sangat membantu sekali pokoknya	positive
Kebantu banget sama aplikasi ini. Transaksi jadi mudah, lancar, simple, dan aman. Pertahankan kualitas nya ya blu! blu˜Š	positive
Makin hari makin lama proses verifikasi transfer. Tidak seperti awal penggunaan. Mohon ditingkatkan agar menjadi aplikasi favorit.	neutral
Untuk bertransaksi harus mengubungkan kartu debit ya. Saya menolak menghubungkan kartu debit, seharusnya bisa dgn transfer biasa. Gak jadi pakai blu deh.	negative
Baru tau aplikasinya ternyata keren bgt bisa memudahkan kita buat transaksi, dan kalo tf ke bank manapun ternyata bebas biaya admin, kerennn	positive
Dulu redeem pulsa katanya sampai 31 desember , terus di tiadakan di bulan oktober. Redeem voucher alfamart katanya sampai 28 februari tapi bulan oktober sudah si tiadakan. Sungguh aplikasi yg sangat bisa di percaya.	negative
Sekarang untuk transfer antar bank bisa dilakukan dengan sangat mudah dan sangat sederhana, tanpa biaya ongkos jadi lebih hemat dan efektif banget nih blu§¡	positive
Aplikasi udah blu banget.. saran dari saya untuk bukti transaksi agar bisa di print melalui printer/printer bluetooth.. biar ada bukti fisik nya.	positive
Plus minus sama flip.. disini ga bs bulking transfer kaya flip.. tapi kelebihan blu yang dahsyat adalah per trx 50jt.. limit harian ratusan juta.. manteb bgt... Flip cuma 5jt.... blu jaringan bank juga banyak bgt dibanding flip , disini ada Digibank DBS di flip ga ada.. ...	positive
Aplikasi mantap, tapi kalau bisa biaya di murahin lagi. Biar makin banyak makai blu! untuk transaksinya	positive
Kok gak bisa login sih, udah tulis nomor, otp udah di isi, abis itu http error, balik lagi ke isi nomor hp gitu trus loh	negative
Gila klo mau liat list harga aja harus daftar ktp pas udh daftar kirain murah tau nya selangit harganya beda nya 10ribu sendiri dengan aplikasi lain uninstal aja lah. Siapa yg mau beli pulsa di saya klo mahal bgtu. Najis amit amit riba. Cina cina kapan lu lu pergi dri indonesia nyampah doang	negative
Buat orang yg bayar transfer buru2 no recomended app ini, contohnya saya udah seharian blm sukses juga di proses Service Level pnyelesaianya lama.... Tuh id transaksi saya: 2009NSHV2J0R mendingan pakai jenius atau flip kalau gitu ma....payah app ini dari segi Service Level penangananya lama musti nunggu 2 hari	negative
Sumpah nyesel pake blu!, alih-alih saving biaya admin yang cuma 6500, dana malah ngga terkirim dari 31 Maret 2022 sampai detik ini, udah berkali-kali chat CS ngga ada kejelasan sama sekali kapan akan diproses. Resiko lebih gede dibanding benefitnya.	negative
2 transaksi di blu. satu berhasil transfer tapi status kadaluarsa, akhirnya request refund. satu lagi salah transfer dan request refund juga, dua duanya makan waktu 30 hari.	negative
Sy kecewa dg aplikasi bluy,sy transfer ke BRI, sudah 3 jam lo uang blm masuk ke rek.tujuan,,uang sy juga sudah terpotong direkening,rekening sy tdk ada kendala,atas nama pribadi,sdh buat kode unik, chat CS blu lama x responnya,sudahla uang nya butuh banget,didesak sama orangnya,,mohon lah bluy kembalikan saja uang saja jgn seperti ini blu˜­blu˜­blu˜­	negative
Alhamdulillah aplikasi ini sangat bermanfaat. Gak perlu jauh-jauh ke atm, dan bisa lebih hemat jika transfer beda bank. Good !	positive
Aplikasinya sangat bagus. Praktis dan mudah digunakan. Transaksi jadi lebih mudah dengan menggunakan blu!	positive
Aplikasi yg bagus banget nih. Kita bisa transfer ke bank manapun di dalam negeri dgn gratis. Bahkan sekarang blu! dah bisa transfer ke luar negeri lho, biayanya juga murah gaesss. Sy usul nih Min, segera ditambahkan dong fitur utk isi ulang Ovo dan Shopeepay. Pasti blu! makin yahuud deh..blu‘blu‘ dan makin banyak orang yg download blu!. blu™	positive
Dulu gw pake aplikasi ini buat dapetin pulsa gratis dgn cara chat temen sekontak dan save save nomer orang. Tapi skrg kok beda? Pengen dong kaya dulu, nostalgia	negative
Aplikasi yg sangat Membantu. Saran juga Buat Dev untuk di tambahkan agar Bisa Copy Paste di Nominal transfernya. Terima Kasih	positive
Ayo kawan kawan download dan gunakan aplikasi @bluindonesia untuk semua transaksi finansial kamu. Banyak benefitnya loh. Gratis biaya transfer dll. Transaksi aman karena sudah terdaftar di @bank_indonesia. Dan menjangkau 90+ bank. #setiabarengblu Daripada bayar Rp6.500 untuk biaya transaksi transfer antar bank. #mendingpakaiblu ga usah antri di ATM	positive
Mohon maaf Min...saya hanya kasih Bintang 3 dulu....dikarenakan saya mau menghubungkan Kartu Debit Jenius saya selalu Kendala & sistem bermasalah teruz mohon secepatnya diperbaiki biar berjalan lancar makasich....blu™blu™blu™blu™	neutral
Saya kecewa banget sama aplikasi ini, makin lama makin lemot aja. Point makin dikit. Redem pulsa harganya naik.	negative
Aplikasi yang sangat bagus, memiliki tampilan yang bagus dan simpel untuk pengguna. Banyak manfaat dan kemudahan yang tersedia.	positive
Dulu sebelum ada bi-fast saya pakai ini, karena sekarang ada bi-fast dan limit transfernya lebih tinggi alhasil saya beralih ke bi-fast	positive
awalnya iseng download ini krn butuh bngt bnyk transaksi antar bank tiap hari. sdh pake flip, pake dana dan jenius tp memang dibatasi jumlah free nya dan jmlh dana yg bisa di trf tiap hari (flip 5jt), pas liat caranya ko msh gaptek bngt sy..akhirnya g dipake,cuma download doang.. pas akhirnya rekan kerja trf pake blu, sy fikir, loo dia bisa, knp sy g? semaleman sy oprek oprek daan voila... pagi ini sy udah bisa pake trf ke 2 bank berbeda.. dan senengnya bisa Top Up ke Dana & LinkAja jga. Thank blu	positive
G@n punya saya blu nya gak bisa transfer, tiap kali mau klik tambah kontak tidak jalan melulu, pake blu itu enaknya nya top up gopay gak ada biaya admin wkwkwkwk blu¤­ blu¤­ blu¤­	positive
Keren banget ini aplikasi... Trimakasih sudah memudahkan saya bertransaksi antar bank..banyak yg saya hemat karna apk blu! \(-ã…‚-)/ â™¥ â™¥ â™¥	positive
Sudah 3 bulan lebih pake blu, lumayan puas gak usah ke konter lagi buat isi pulsa. Tapi skrg kok dihpus redem pulsanya min, voucer kaya gitu gak semua org butuh. Apalagi orang yg jauh dari perkotaan min. Mohoh evaluasi	positive
blu! Solusi terbaik dilaihat dari Fitur dan Detailnya tertata rapi dan bagus .saya pake blu! Buat transaksi transfer antar bank.Terima Kasih blu.Sukses dan Bintang sepuluh buat blu!.	positive
Saya suka dengan aplikasinya, tapi mungkin nanti kose unik pas top up bisa diganti jadi dilebihkan aja gitu biar gk salah pas tfnya, tp best kok	positive
segera kembalikan dana saya yg gagal transfer tapi dana terdebet sebesar 3.340.000 , no telp pusat ga nyambung, email ke cs asna sangat ga membantu... balasan nya terkesan template... aplikasi seperti ini membutuhkan kepercayaan customer!	negative
Kenapa fitur Minta Uang tidak bisa digunakan, virtual akun bank tidak muncul, padahal fitur sangat bermanfaat sekali. Mohon solusinya.	neutral
suka banget sama ini, support banyak bank. aplikasi sebelah support bank nya masih dikit. moga layanannya lancar terus tidak ada kendala	positive
Cocok banget buat orang2 yg ga mau ribet transaksi, soalnya aplikasi blu mudah bgt di gunain buat transaksi.. Terimakasih pokoknya buat blu blu™blu˜	positive
aplikasinya keren dan mudah digunakan, juga membantu berbagai transaksi. Bisa top up dana, gopay, dan masih banyak lagi.	positive
jadi lebih hemat, bebas admin, sekali transaksi enggak masalah, tapi kalau seharian transaksi bisa belasan kali. waduh bisa hemat ratusan ribu rupiah. thanks ya	positive
Aplikasi palsu, tidak berguna. Mau transfer malah diarahkan untuk mendapat izin akses kontak untuk mengundang orang pakai aplikasi ini.	negative
Aplikasi nggak recomen, transaksi mending pakei si biru (D**A), nggak ribet,nggak pernah trobel. Aplikasi ini nggak jelas banget	negative
Napa sms kode verifikasi nya tidak pernah dikirim? Pdhl wifi kenceng, dan pulsa juga banyak. Dicoba ratusan kali juga tp no respon! Yo wesss....lupakan!	negative
saran saya untuk blu! . kembalikanlah sistem penukaran point untuk pulsa selluler . karena hal itulah yang membuat orang tertarik menggunakan aplikasi blu! .	negative
Transaksi menggunakan metode virtual account tapi lama, dan Helpdesk bantuannya pun slow respon. Mohon perbaiki.	neutral
Saya kecewa transaksi saya selalu dalam proses udah hampir 24jam tidak selesai selesai transaksi selalu dalam proses saya rugi hampir 200k mohon segera perbaiki masalah ini	negative
Buuuuuuuu........ Kenapa redeem pulsa nya hilang, kembalikan lg seperti semula, gw bisa jamin kalau kayak gini terus, aplikasi ini ga akan maju, ingat itu blu˜ 	negative
Terimaksih blu!. Sy Senang Sekali bisa bergabung Dengan aplikasi ini. Mudah2n Aplikasi nya mnjadi No.1 di indonesia. Coba bisa suport printer bloutot cakep Deh.	positive
Haduh bagaimana ini masih Pending topup. Di kasih waktu 2x24 jam. Saya tunggu smpai besok siang kalau ndk juga kembali.. Aq hard komplain benar nih di aplikasi y. Jd kapok pakai app ini..	negative
Aplikasinya sangat bagus, memudahkan kita untuk transfer ke bank mana saja, dan melakukan transaksi apapun jadi lebih mudah, terima kasih blu!	positive
Akan ada sekitar 10.000 lebih pengguna akan uninstal aplikasi blu ini, di perusahaan saya udah sekitar 500 orang, udah uninstal aplikasi ini, belum lagi di kampung saya hanya gara-gara sepele fitur REDEEM PULSA DIHILANGKAN, terima kasih	negative
transfer manual sekarang kode unik nya ke atas ya bkn ke bawah lagi kek dulu :( . padahal itu sih keunikan dr aplikasi ini, tp sekrang gk lagi.	positive
Penambahan poin tambah susah, reedem tambah naik, reedem pulsa di buang, mantap djiwa. Bintang 3 dulu, karena berkat aplikasi ini saya ada pulsa, terimakasih	neutral
Saya trasfer kok dihilangkan riyawatnya. Padahal berhasil. Trasfer sangat besar, tolong dikembalikan. Trs chat live bener bener mencewakan suruh tunggu sampai live chat offline gak ada infomasi. Terima kasih. saya kasih bintang1 dulu. Kalau sdh dikembalikan baru saya kasih bintang 5.	negative
Saya trf uang tp sudah 4 hari ga ke kirim juga uangnya, udah gitu ga bisa di cancel, tolong ya ini yg serius, kalo memang ga bisa ya gausah lah	negative
Selama pake blu aman2 aja dan cepat masuknya, tapi alangkah baiknya untuk transfer ke bank melalui virtual account lebih di benahi lagi, karna masuk ke rekening penerima agak delay, sehingga bikin ragu2 takut masuknya lama, hehe Terimakasih blu blu‘blu‘blu‘	positive
Tolong sistem foto camera di perbaiki ktp sudah jelas...tapi pas d foto ngeblur jarak jauh...sudah 3 bulan msh bgtu aja ga ada berubahnya	negative
"Sungguh mengecewakan.. awalnya aja di iming"" kan pulsa pake point yg begitu cukup murah lama"" harga point dinaikin.. ehh skarang Dammmmn.. mlah di ilang in asu teles... â˜¹ï¸â˜¹ï¸. Para blu member uninstall ajah.. and kasih rating stars 1 biar nh apk di apus di ps.. blu‘¿blu‘¿blu‘¿blu‘¿blu‘¿blu‘¿blu‘¿"	negative
kenapa saya pakai mandiri virtual account selalu pending saat pembayaran, dan juga sering sekali gagal. Rasa trust saya mulai berkurang.	neutral
Baru mau pakai,tapi sayang ga ada bank OCBC,jadi saya tidak bisa menghubungkan akun bank saya dengan aplikasi ini,mohon di perbanyak jumlah bank nya Saya harus mengisi nomer kartu kredit,padahal saya tidak punya kartu kredit,apakah aplikasi ini bisa saya pakai?	neutral
Aku Punya Saran Min...Kalo Developer blu Ingin Para Pengguna Tetap Puas Walaupun Redeem Pulsa Tidak Ada.Maka Kasih Fitur Menarik Pada blu....Seperti Contoh Fitur Story...Kita Bisa Share Status,Foto,Video,Caption,dll...Dan Setiap Post Yang Mendapat Like Maka Dia Akan Mendapat 5 Poin...Ini Cuman Saran Min Mohon di Pertimbangkan...Saya Berharap Besar Pada blu...Klo Boleh Saya Punya Permintaan...Tolong Seting Algoritma blu Seperti Dulu...Dan Maksimal Perolehan Poin Nya Tolong Di Tambahin...Jangan 40 Itu Terlalu Sedikit Bagi Orang Yang Membutuhkan...Buat Limit Sekiranya 600 poin lha :) INI SARAN :)	positive
Saya sudah menghubungkan kartu debit saya dengan aplikasi blu tapi selalu gagal. Padahal saya sudah melakukan nya 4x dengan biaya Rp10.000 x4 = Rp40.000. Bagaimana ini solusinya? Padahal tertulis biaya akan dikembalikan. Tapi nihil.	negative
Pengalamn pertama coba pakay blu! top up saldo astrapay, laporan suksesnya sangat cepat namun saldo astrapaynya tidak masuk...	negative
bagus banget nih apps... mau menghubungkan ke Bank mandiri gabisa bisa... padahal udh ngikutin semua petunjuk...tpi gabisa bisa..wkwkwkw kocak	positive
Cocok di saat hp saya udah gak supot dengan aplikasi m benking. Sekarang ada blu mantab tq. Kembangkan selalu dan bisa akses dengan hp spek rendah sip.	positive
Aplikasi kont*l, redem makin naik tapi point makin turun. Kalo mau bangkrut langsung tutup aplikasi aja . Aplikasi gka berguna	negative
Terakhr pakai hri ini gak akan lg pke ini aplikasi... Bagus d awal saja lama lama lambat... Niatnya mau hemat potongan transfer tp klo lambat bgni mending sy kluar uang untuk bayar biaya transfer dri pda nunggu sampe 30 mnt uang blum ter transfer, padahal nominal kecil... Bismillah sy hapus aplikasinya blu™	negative
Kenapa penukaran poin xl indosat dan tekomsel tidak ada.. Yang ada hanya tri.. Seharusnya blu! Smkain bnyak pengguga smkain bnyak fucture yg lebih mnarik. Klau ke tiga itu di hilangkan sua yakin bnyak pengguma blu yg uninstall dari blu.. TrimKasih	negative
Aplikasi belum beres ya? kok tidak ada menu utk hubungkan akun, dan bank yg tersedia jg baru beberapa. belum ada jenius ya? padahal di videonya sudah ada tolong bantuannya	negative
Saran dari saya sebaiknya vocher yang disediakan harus yang BERMANFAAT dan juga mudah dimengerti oleh orang cara penggunaannya!!!!!	negative
Selama menggunakan blu saya nyaman2aja, kirim uang keberapa rek bank ,pakai no VA asyik punya dengan biaya gratis, semoga untuk kedepannya buat blu pertahankan layanannya, bagi yg sering kirim2 uang pakai blu aja, pasti anda ketagihan, terimakasih blu salam sukses bersama.	positive
Yg masalah save nmor hp coba di cek nmor hp nya bro trutama yg awalan + di hapus ubah jdi manual yap. 08** **** **** Sebab emang skrng udh gak bisa di dteect. Kalau yg masalah gak bisa reload pesan itu di karnakan. Jringan kamu bro gak normal.	positive
Hari ini transfer pakai rekening istri malah bermasalah, malah harus refund dgn isi form pengembalian dan estimasi refund 30hari, pdhal transaksi sy hari ini harus masuk sampai jam 23:59 wib, benar2 kecewa dan ribet, aplikasi yg tdk user friendly dan ribet pasti akan ditinggalkan konsumen. blu harus belajar dari Bank Digital saat ini, dimana buka rekening yg dulu wajib datang langsung ke Bank, saat ini dibantahkan dgn Bank Digital, buka rekening hanya dari HP, semoga kedepan blu lebih baik lagi.	negative
Saya punya transaksi.. Tp status masih proses.. Sudah hampir 1 minggu. Tp belum kelar juga.. Tolong di bantu. Ini ID NYA 210204DUVLLJ	neutral
Belakangan ini point saya menurun drastis padahal saya sudah saling chat sama banyak orang tapi point nya masih aja sedikit gimana nih min semoga ini saya update dapat menjadi lebih baik dan kembali normal	neutral
Saya kasih bintang 5 ya, karena proses transaksi nya cepat dan tidak ribet sama sekali, sangat memuaskan untuk saya yg baru pakai aplikasi ini â¤. Terus ditingkatkan lagi ya	positive
Hari ini kepa transaksi ke pending semua , padahal pakai virtual akun loh , saya sudah komplain katanya sedang dilakukan pengecekan, tetapi lama banget , GK kayak biasanya , jangan salah kan jika semua castamer pindah ke jasa sebelalaj	negative
bagaimana cara memblokir akun nya yah, karena saya daftar pake nomor orang pas udah verifikasi akun saya tidak bisa di buka, takut data data saya di salah gunakan. Mohon penjelasannya.	negative
Waw. lihat ratingnya ancur abis. Sistem kalian belum bagus. Masih banyak aduan tidak masuknya saldo. Bahaya. Cepat perbaiki. Ga jadi instal kalo kasusnya begini. Bahaya	negative
Menurut saya aplikasi nya sangat bagus, saya merekomendasikan aplikasi untuk yg sering transfer antar bank, biaya nya terjangkau gratis 24 jam lagi blu‘blu˜Žblu˜Ž	positive
Penukaran Point makin meningkat dan hanya tersedia untuk kartu 3 saja, para pengguna akan berhenti menggunakan blu! Karna bangkrut	negative
"Terpaksa saya kasih bintang satu, setelah sekian tahun pakai, akhirnya blu! memutuskan biaya administrasi Rp. 1,500 untuk setiap transaksi, berat oh berat! Goodbye, pindah ke aplikasi ""Orange"" dulu lah..."	negative
kesel bangetttt .. padahal jaringan lancar jaya buat app payment lain cuma disini soak masa mau tambahin rek saya BTN jaringan tdk lancar pdhl di t4 lainnya lancar!!!!! Uninstal lagi dah!	negative
blu! Indonesia sangat bermanfaat dan mempermudah akses transfer yang tanpa ribet. Soo farrr sukak bgt!!!	positive
Kecepatan komplain sangat LAMBAT baik untuk respon dan hasil komplain. Tolong tingkatkan!	negative
Pelayanan sangat buruk .saya melakukan pembelian pembayaran PDAM melalui Tokopedia .dan sudah saya bayar transfer lewat blu.transaksi Tokopedia saya kadaluarsa ditokopedia sehingga transaksi saya dibatalkan oleh Tokopedia .dan dana saya diteruskan oleh pihak blu ke Tokopedia padahal jelas jelas transaksi saya gagal di Tokopedia	negative
Aplikasinya sangat membantu sekali. Dengan aplikasi ini, transaksi jadi lebih mudah baik transaksi lokal maupun transaksi internasional	positive
Bagus tapi kadang poin yang di dapat gak sesuai kita udah chat banyak tapi poinnya cuma dapat dikit sama satu lagi waktu redem pulsa poin udah berkurang tapi pulsa belum masuk	positive
mudah banget digunainmya, gaperlu repot-repot lagi keluar rumah buat antri di bank, bisa transfer dan top up nya sambil rebahan, senangnyaablu™blu»	positive
Aplikasi ini sangat berbahaya, saya transfer nominal 5jt gk masuk masuk ke rekening tujuan. Harus hati2 untuk semuanya. Mending pake flip aja.	negative
Seneng banget ada aplikasi blu ini. Banyak manfaatnya, kita dengan mudah dan aman dalam melakukan transaksi pembayaran ataupun kirim uang.	positive
Bermanfaat banget ini aplikasi, lebih cepat d banding kompetitor, makasih banyaak blu! Indonesia blu¥°	positive
saya chat dan saya email ke costumer service ngk ada balesan, sudah hampir 1 minggu uang saya ngk tau dimana. Ngk rekomended lh untuk app yg ini..	negative
Beralih ke blu!Indonesia sekarang, Transfer antar Bank, Top Up eMoney jd lebih irit g kena biaya, khususnya utk IRT pengaruh banget ini. Smg kedepannya bisa dikembangkan utk varian tagihan2 bulanan rmh tangga dimana klo via bank kena biaya...tksi blu!Indonesi	positive
Saya sangat mengapresiasi aplikasi ini, dan saya menyukainya, akan tetapi point' yang masuk tidak sesuai yang diharapkan, php, buang buang waktu saja. dikit2 spam dikit spam. Terimakasih sebelumnya.	negative
Bagus, cuman bugnya masih banyak, saya harap kedepan masih gini trus (gak ada fee transaksi nya) hehehe	positive
Mohon segera Pihak terkait blu saya komplain via chat dan email tidak di respon ini ID Transaksi saya ,,, 2010LRWH9TJT ini gimana Saya sudah capek Tapi akhirnya selesai masalah nya saya kasih bintang 5	positive
Pengalaman saya lebih cepat menggunakan blu transfer daripada menggunakan Transfer BRI, blu transfer tidak perlu kode unik prosesnya langsung masuk ke rekening tujuan sedangkan Transfer BRI masih menunggu lama sekitar 1 jam padahal sudah di transfer. Sudah enak menggunakan blu transfer malah diganti Transfer min, keciwaa	negative
Dear developer blu! Indonesia. Saya sangat mengapresiasi aplikasi ini. Semua urusan keuangan saya sangat dimudahkan dengan adanya aplikasi ini. Great jobblu‘blu‘	positive
Kecewa penukaran pulsa dihilangkan, orang banyak menggunakan aplikasi ini cuma suka dengan penukaran pulsa, kalau ngak ada lagi penukaran pulsa buat apa lagi main aplikasi ini	negative
Izin uninstall ya, thanks sudah menemani saya tiap hari. Untuk beberapa bulan terakhir. Ke app sebelah dulu, untuk transfer2nya	negative
blu! Indonesia saat yg tepat untuk transfer uang. blu! Indonesia tidak perlu topup uang ke akun blu! tapi tetap bisa transfer. Mantap dahh...	positive
saran nih... notifikasi bukti transaksi lewat SMS ditampilkan juga uang dari siapa dikirim ke siapa ,jumlah uang berapa, beserta tanggal dan jam transaksi....	positive
Saya mengalami masalah privasi yang terbuka dengan nomor telepon yang saya gunakan untuk akun blu, saya ingin merubah nomor telepon tetapi tidak pernah diproses. Dalam hal ini, saya ajukan sudah 1 tahun yang lalu. Mohon maaf, saya berhenti menjadi pengguna blu namun identitas saya masih disana, mohon jaga informasi pengguna dengan baik.	negative
Sangat membantu menghemat pengeluaran, karena ga harus kena charge lg kalo top up gopay/dana lewat rekening	positive
Parah sih ini berguna banget buat gue, karna cuma punya 1 rekening jadi suka terhambat gara gara biaya layanan. Ini Aplikasi yang tepat dah mantul	positive
Aplikasi keren banget dan mantap , semoga lebih memberikan pelayanan yang terbaik, ingin dapat Cuan gede pake blu ajah, ini REKOMENDED pisan.. Download segera!!!	positive
Itu kenapa transaksi pake BNI msh Masalah ya.. pdhl saya sdh komplain untuk segera diperbaiki 1 bulan yg lalu. Gmn mau meningkatkan layanan kalau urusan sama Bank aja msh lelet dan gx selesai2	negative
blu caduk pas poin w 80. Mau rendem sama pulsa gk ada. Yang pertama aja rendeman w belum nyampe nyampe. Tai banget blu.	negative
Keren banget blu, kurang dr 3 menit uang masuk ke rekening smua bank ada, keren banget cuy, cuma admin ig nya kurang aktif aja jadi kalah saing sama lapak sebelah padahal saya sebagai pengguna lama lapak sebelah, jadi berpaling ke blu krn blu gada obat bagus bgtttt	positive
Lama sekali trasfernya,,, apalagi tempat saya jaringannya kadang bagus kadang tidak,,, sampai saat ini blm ada jadi satupun lolos trasfernya,,, hadehhhhh	negative
Sangat membantu untuk top up gopay, shopee dll gratis, namun sering gagal kalau kirim ke VA, untuk manual pay nya diproses setelah 1 jam, terlalu lama buat saya wkwk	positive
aplikasi ini sangat memudahkan untuk mentransfer, bermanfaat sekali. semoga kedepannya bisa berkembang lagi dan lebih maju.	positive
Aplikasi blu! Sangat membantu dan cara penggunaannya juga sangat mudah. Dengan aplikasi ini transaksi menjadi lebih mudah.	positive
Tolong untuk menghubungkan internet bangking BRI di buat. Biar muda cek saldo. Kok dalam perbaikan trus hmm. Bank lain bisa bri ga bisa ane	negative
App yang sangat bermanfaat sekali bagi saya pribadi. Mohon bantuannya, Saya bermasalah setelah update terakhir bulan mei 2020, hari ini 5 juni 2020 tidak bisa masuk ke akun saya, sudah saya email ke ca@bluindonesia, mohon bantuannya...terimakasih	negative
Jika fitur redeem pulsa tetap ga ada dalam 2hari ke depan,mungkin blu akan kehilangan banyak pengguna. Tolong di kembalikkan lagi fitur redeem pulsanya. Terima kasih	negative
mantap. bisa bayar kartu kredit BRI lewat aplikasi ini. cuman belum di coba. mudah2an bisa. beberapa akun bank dalam 1 aplikasi. mantap.	positive
Sangat membantu menghemat pengeluaran, karena ga harus kena charge lagi kalo top up gopay/dana lewat rekening	positive
Ok setelah pagi tadi selesai ini sekarang apa lagi Ko gak dikirim juga sampai sekarang.... Tulisannya Kendala sama bank penerima pdahal biasa aja tuh gak gangguan bank saya tolong dong .... fast respon belum lagi email bantuan lelet lama ditelpon gk angkt	positive
sangat bagus sekali dan rekomendasi untuk orang yang, pengusaha, yang suka jajan online, dan tf beda bank. ini aplikasi sangat membantu sekali.	positive
Semoga semua pengguna lain hidupnya senantiasa aman dan lancar jaya, kalau sudah berurusan dg cs, kudu siap ribet wekekekek. Ganti no hp prosesnya lama, beberapa hari loh, saya gk masalah. No baru blm konek rekening, dikonekin ada tulisan rekening terindikasi penipuan, kontak chat cs kudu stand by di hp yes.. cs gk langsung bales, kalo cs lu diemin lebih dari 5 menit, laporan hangus, wkwkwk.	negative
Kenapa penukaran pulsa hanya untuk kartu tri saja, kurang memuaskan Untuk kartu selain tri jadi tidak bisa, percuma ngumpulin point habisin kuota gak guna	negative
bintang 2 dulu karena akun dari bank bca ga bisa buat transfer cuma bisa terima dan ga bisa buat beli2 seperti app sebelah.	negative
Kecewa, setelah reedem pulsa hilang dan sangat kecewa saat voucer alfamart juga hilang, padahal udah susah ngumpulin point, tolong dikembalikan untuk voucer alfamartnya, terimakasih	negative
Aplikasi ini keren banget!! Gampang banget buat top up beberapa aplikasi dan canggihnya tanpa ada biaya transfer	positive
"Balikin dong dana saya padahal udah bayar va nya malah gagal, ditanya cs di spam ga dibales ga jelas banget dah, tolong dong ini duit susah"" nyari, transaksi nyangkut mana harusnya cepet bayarnya cek dong refund dana saya id transaksi 2105FZPHS0I6"	negative
Pembelian paket dengan kartu debit lebih baik ditiadakan. Fokus di virtual account saja lebih nyaman bertransaksi. Dengan menggunakan Kartu debit membutuhkan pulsa SMS.	negative
ini bisa gak top up memakai pulsa indosat dan apakah bisa saya chat orang lain tanpa orang yang ada di kontak saya jadinya orang yang di dalam apk saya karna teman saya pada gak punya apknya #ngtikpakejari jempol kanandoang	negative
Luar biasa blu. aplikasi praktis untuk transfer ke manapun bank dalam maupun luar negeri + free admin pula. Pokoknya cocok dah blu buat aku....!!!blu‘blu‘blu‘	positive
Lumayan bagus setelah di perbaharui, cuma mau nanya transfer manual pay dan Virtual akun dibatasi tidak ya?	positive
Parah, sangat tidak disarankan. Saya transfer, nggak sampai ke bank penerima. Sudah 3 hari janji mau dikembalikan ke rekening pengirim, sampai saat ini belum di kembalikan juga	negative
Sudah konfrmasi berjam-jam uang yg dtransfer ke penerima belum masuk.. konfirmasi berulang kali tdk masuk2 juga..pihak penerima tdk mau tau jadi saya rugi harus kirim uang ulang...mohon dperbaiki kwalitasnya untuk kepastian kongkrit uang masuk ke penerimablu™blu™	negative
Poin makin susah..tukerin nya makin mahal buang kuota mending pake apk lain yang udh dari dulu... otw uninstal.. moga sepi ya aplikasi nya dan tentu saja bangkrut	negative
Mohon kembalikan seperti semula dalam menghubungkan akun bank. Saya tidak bisa lagi menghubungkan dana dengan blu. Dengan alasan nama bank beda dengan identitas tolong untuk di perbaiki karena ini sangat membantu	positive
Tolong Penyesuaian biaya transfer di pertimbangkan kembali,, Terimakasih blu! Indonesia sudah sangat membantu ,,	neutral
blu! Gimana sih.. Kok sdh hampir sebulan,ngga bisa buat TRANSFER uang antar bank. Gimana konsumen ngga pada lari? Td nya bagus pelayanan nya.. Sekarang sungguh2 mengecewakan... Tolong dong admin ... Di perbaiki sistim nya...	negative
Jelek aplikasinya.. saya sudah tdk bisa menggunakannya lg padahal udah langganan hampir 2 tahun. Kendalanya tiba2 proses verifikasi gak kelar2	negative
Parah sekali.. udah TF uang belum masuk.. Ini seperti money game.. Sengaja uang ditahan sama blu berhari-hari.. Untuk diputar.. hati-hati yang transfer besar.. Rawan Nyangkut.. Mending keluar 6.500 tapi langsung Nyampe.. Daripada hemat 4000 lewat blu, tapi uang gak tahu kapan Nyampenya.. Bikin Nyesek kalo itu uang titipan transfer..	negative
"Sekarang sudah berbayar ya.. terima kasih sudah pernah jadi app terbaik dengan klaim ""bebas biaya"". Yaudah deh, pamit dulu, terimakasih blu."	negative
blu mantep banget! App keuangan digital yang mempermudah kita buat transaksi kemanapun!	positive
Rekomendasi tempat transfer gratis dan cepat!. OK Pertahankan! Ditingkatkan lagi dan agar semakin baik.	positive
kalau bisa integrasi kartu GPN , katanya lisensi BI tapi tidak bisa GPN. gembar gembor GPN nyatanya masih susah kurang populer. kl bisa tambah akun bank BPD /bang lokal, bank atm bersama	neutral
nyangkut 2104DUE384S4 ~update: sdh 4 hari kerja tp blm ada kejelasan. ~ sdh sy lht live chat tdk ada update terbaru, itu chat bulan lalu dan yg jelas sdh lbh dari 4 hari kerja blm ada refund ataupun diteruskan ke penerima	negative
Sejak update jadi makin sering pending transaksinya, cs ditanya juga slow respon Masih mending versi dulu selalu lancar dan gak prnah pending	negative
top up gopay keterangan sukses tapi saldo tidak masuk...sudah complain juga ke cs gojek..tapi pihat gojek menyatakan tidak ada transaksi top up yang masuk pada hari tersebut..trus saldo nya masuk kemana..ada ada saja aplikasi ini..macam mau menipu saja	negative
Min saya kecewa banget dengan blu karna fitur redeem pulsa udah ga ada jadi gak ngebantu sama sekali,saya mohon tolong adakan lagi fitur redeem pulsa lagi agar bisa ngebantu orang yang tak punya, anak sekolahan, dan anak kosan	negative
